product_id,rating,pros,cons,text,date,text_only_rating,similarity_to_others,lack_of_specifics,superlative_ratio,ad_cliche_ratio,generic_word_ratio,red_flags,green_flags,label
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,"Кеды качественные,удобные,идут в ращмер","12 мая, 19:57",0,0.5385,1.0,0.0,0.0,0.0,1,5,0
65828833,4,Нормально ходить можно,Для кед дорого,,"12 мая, 19:48",0,0.0,1.0,0.0,0.0,0.0,0,5,0
65828833,3,"В целом кроссовки понравились, но размеры левой и правой обуви разные похоже 44 и 45",,,"12 мая, 19:35",0,0.1429,0.9286,0.0,0.0,0.0,0,6,0
65828833,5,"Обувь понравилась, на вид качества хорошее, брал 45 размер всё ок. Смотрятся аккуратно красиво, как на картинке",,,"12 мая, 19:33",0,0.1,0.9412,0.0,0.0,0.1765,1,5,0
65828833,5,,,Хорошие кеды рекомендую продавца берем уже вторые берем,"12 мая, 19:25",0,0.25,1.0,0.0,0.625,0.125,1,2,0
65828833,5,"Прекрасные,прочные кеды.Материал плотный.Не знаю,жарко будет в них летом или нет,но на раннюю весну и осень самое то.Не ошибитесь с размером!При размере 41,могут быть узкими!Выбрал размер 42,и нога просто отдыхает в них!",,,"12 мая, 19:02",0,0.0256,0.95,0.0322,0.0,0.0,0,6,0
65828833,5,Лёгкие и удобные,,,"12 мая, 17:14",0,0.2,1.0,0.0,0.0,0.0,1,5,0
65828833,5,Классные!!!,,,"12 мая, 17:13",0,1.0,1.0,0.3125,0.0,0.0,3,3,1
65828833,5,,,"Классные, мне понравились.","12 мая, 16:36",0,0.0714,1.0,0.0,0.0,0.0,1,5,0
65828833,5,,,"Я перезаказал на 41 размер,будут 13.05","12 мая, 16:05 · Дополнен",0,0.2,0.8,0.0,0.0,0.0,0,5,0
65828833,2,"Размер в размер,цена","Имели сильный запах,помыл ткань в воде и пошли жёлтые пятна,к носке не пригодны теперь только в мусорку. 14 дней после покупки не прошло.",,"12 мая, 15:55",0,0.1034,0.9333,0.0,0.0,0.0,0,6,0
65828833,5,,,"Хорошие, но купила в другом цвете.","12 мая, 15:50",0,0.0909,1.0,0.0,0.0,0.1667,1,4,0
65828833,5,Все здоровр,,,"12 мая, 15:49",0,0.3333,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,,Надеюсь сыну понравятся.,"12 мая, 15:49",0,0.0,1.0,0.0,0.0,0.0,1,5,0
65828833,5,,,"Хорошие кеды, но мне оказались большие. Перезаказала.","12 мая, 15:48",0,0.1667,1.0,0.0,0.0,0.1429,0,4,0
65828833,5,,,Классные кедики👍,"12 мая, 15:44",0,0.0,1.0,0.0,0.0,0.0,1,5,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 15:31",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Очень стильно смотрятся,Пока все так.,"Внешний вид вообще выше всяких похвал. Но пока не носила. Возможно, в процессе эксплуатации какие то минусы вылезут","12 мая, 15:07",0,0.0882,0.9615,0.0192,0.0,0.0,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 14:25",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Мужу понравились, на узкую ногу",,,"12 мая, 13:55",0,0.4,1.0,0.0,0.0,0.0,0,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 13:35",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 13:05",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,"Всё в кедах отлично. На один размер только большемерят. Замечаний больше нет. Если будут в продаже, закажем ещё именно их.","12 мая, 12:43",0,0.2857,0.9643,0.0,0.0,0.0357,0,5,0
65828833,5,Кеды хорошего качества и смотрятся,,,"12 мая, 11:58",0,0.25,1.0,0.0,0.0,0.0,0,4,0
65828833,5,Классные кеды,,,"12 мая, 10:44",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,Аккуратно сшиты.,"На стопу 28 см оказались малы. По стельке 28,5 43 Размер в самый притык. Заказали побольше размер.",,"12 мая, 10:37",0,0.1,0.8889,0.0,0.0,0.0,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 10:35",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,Не соответствует размеру,"Классно сделаны, очень приятная подошва","12 мая, 10:10",0,0.1,1.0,0.0556,0.0,0.0,0,4,0
65828833,5,Все,Большемерят,На сезон пойдет норм так как подошва тонкая стереться,"12 мая, 09:44",0,0.1538,1.0,0.0,0.0,0.0,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 09:37",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Кеды💣💥на размер стопы 26,5 подошлеш 41р.Очень понравились.Сотрудник вежливый и приятный 🤗🔥",,,"12 мая, 09:26",0,0.1429,0.9167,0.0417,0.0,0.0,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 09:16",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,КАЧЕСТВО,,,"12 мая, 09:12",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"12 мая, 08:17",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Кеды супер, беру уже не в первый раз",,,"12 мая, 07:53",0,0.25,0.8889,0.0,0.0,0.0,0,4,0
65828833,5,"ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"12 мая, 07:38",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД",,,"12 мая, 07:07",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Отличные за такую цену,,,"12 мая, 06:19",0,0.4,1.0,0.0,0.0,0.0,0,4,0
65828833,5,"ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ",,,"12 мая, 05:48",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Пошив отличный, удобные!",,,"12 мая, 05:11",0,0.5,1.0,0.0676,0.0,0.25,2,2,1
65828833,5,"Пошив отличный, удобные, в размер!!",,Спасибо,"12 мая, 05:10",0,0.5,0.8571,0.0893,0.0,0.1429,0,2,0
65828833,5,"Удобные, в размер!!",,"Спасибо, пошив отличный!","12 мая, 05:10",0,0.5,0.8571,0.1316,0.0,0.1429,1,2,0
65828833,5,"Отличные, легкие, дышащие кеды",,Покупал для бега. Очень хорошее качество. Нога дишит. К покупке рекомендую,"12 мая, 04:04",0,0.0909,1.0,0.0312,0.3125,0.0625,1,5,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"12 мая, 00:50",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 22:10",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Очень удобные!👍,,,"11 мая, 21:01",0,0.5,1.0,0.256,0.0,0.0,2,3,1
65828833,1,"БРАК, ПЛОХОЕ КАЧЕСТВО",,,"11 мая, 20:44",0,0.25,1.0,0.0,0.0,0.0,1,4,0
65828833,5,КАЧЕСТВО,,"Отличные кеды! Надо брать. Я перезаказал, потому что переоценил размер своей лапы. Оказались размер в размер...","11 мая, 20:03",0,0.1111,0.8333,0.0188,0.0,0.0,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"11 мая, 19:48",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Удобные, легкие",,,"11 мая, 19:40",0,0.5,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Супер! Для работы удобно,,,"11 мая, 19:14",0,0.25,1.0,0.0676,0.0,0.0,0,3,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 18:49",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 18:39",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,,"Суперские, увы, мужу нужна классика","11 мая, 18:27",0,0.0,1.0,0.0,0.0,0.0,0,5,0
65828833,5,Кеды крутые!!! Смотрятся супер!!! Качество на высоте!!!! Размеры не маломерят!!! На 47 размер сели идеально!!!! Супер!!! Сын доволен!!! Рекомендую!,,,"11 мая, 18:01",0,0.0952,0.8947,0.375,0.5263,0.0,2,4,1
65828833,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО",,"Перезаказала 43 размер. 1,5 см свободного места в носовой части.","11 мая, 17:44",0,0.2727,0.9167,0.0,0.0,0.0,0,5,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 16:21",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"подошва качественная каучуковая, надеюсь не лопнет",,,"11 мая, 15:42",0,0.0,1.0,0.0,0.0,0.0,0,5,0
65828833,5,"Удобные, мягкие. В размер👍",,,"11 мая, 15:41",0,1.0,0.8,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 15:35",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 15:07",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,Если у кого нога 27-27.5 см идеально будет брать 42 размер,"11 мая, 14:58",0,0.4375,0.9412,0.0,0.0,0.0,0,5,0
65828833,5,За такую цену 👍,,,"11 мая, 14:55",0,0.4,1.0,0.0,0.0,0.0,0,4,0
65828833,5,УДОБНО НОСИТЬ,,,"11 мая, 14:33",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ",,,"11 мая, 14:16",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Качество,,Отлично,"11 мая, 14:13",0,0.5,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,,"Всё подошло, взяли","11 мая, 13:45",0,0.0625,0.6667,0.0,0.0,0.3333,2,4,1
65828833,5,,,"Отличные кеды, размер не подошёл","11 мая, 13:44",0,0.2857,0.6,0.0,0.0,0.0,0,4,0
65828833,5,"Модно, удобно. В носке покажет.",,,"11 мая, 13:33",0,0.125,1.0,0.0,0.0,0.0,0,5,0
65828833,4,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"11 мая, 13:11",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 12:38",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,,Не первый раз беру отличные качественные кеды,"11 мая, 11:57",0,0.2222,0.8571,0.0,0.0,0.0,0,5,0
65828833,5,,,"Хорошие кеды, размер в размер","11 мая, 11:18",0,0.4,0.6,0.0,0.0,0.2,1,3,0
65828833,5,Отличный материал изготовления,У меня плоскостопие немного плохо держат форму,"В целом доволен, чем покупать палёные конверсы, лучше взять фимовые эксплуатации","11 мая, 11:16",0,0.0417,0.9565,0.0,0.0,0.0435,0,6,0
65828833,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ",,,"11 мая, 10:37",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,1,,На размер больше,,"11 мая, 09:48",0,0.1818,0.75,0.0,0.0,0.0,1,5,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 09:16",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,"Кеды классные,не подошли по размеру,заказали больше",,"11 мая, 09:08",0,0.3333,1.0,0.0,0.0,0.0,0,4,0
65828833,5,"Всё отлично, хорошие кеды!",,,"11 мая, 08:22",0,0.5,1.0,0.0641,0.0,0.4,1,2,0
65828833,5,Качества хорошое 43размер какраз на 43,,,"11 мая, 07:04",0,0.0,1.0,0.0,0.0,0.0,0,5,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 06:36",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Обувь очень хорошего качества. К сожалению отказ.....у мужа ного тонкая, он в них утонул....по длине чуть большемерит. Будут идеально на широкую ногу.",,,"11 мая, 06:29",0,0.0889,0.96,0.02,0.0,0.0,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 05:12",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Отличные🔥👍,,,"11 мая, 04:53",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,"ХОРОШО СИДИТ, УДОБНО НОСИТЬ",,,"11 мая, 04:11",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Удобные,мягкие.",,Идут размер в размер,"11 мая, 04:11",0,0.5714,0.7143,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"11 мая, 01:20",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,3,Качественный материал отличный дизайн,Тонкая подошива.,,"11 мая, 00:52",0,0.1818,0.875,0.0,0.0,0.125,1,4,0
65828833,3,Дизайн и материал.,Тонкая подошива,,"11 мая, 00:50",0,0.1818,0.8571,0.0,0.0,0.0,0,5,0
65828833,4,"ХОРОШО СИДИТ, УДОБНО НОСИТЬ",,,"11 мая, 00:09",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,4,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"11 мая, 00:09",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Лёгкие, удобные, мягкие.",,,"10 мая, 23:34",0,0.2,1.0,0.0,0.0,0.0,1,5,0
65828833,5,Качественные. Всё хорошо прошито.,,Они не маломерят. Если у вас 46-й берите без запаса.,"10 мая, 21:39",0,0.0714,1.0,0.0,0.0,0.0667,0,6,0
65828833,4,,Большемерят,,"10 мая, 20:51",0,0.3333,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Кеды класс.,,,"10 мая, 20:14",0,0.3333,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Понравилось всё.,,Отличные кеды.,"10 мая, 20:11",0,0.25,1.0,0.0,0.0,0.4,1,3,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"10 мая, 19:42",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,"Большемерят на 1,5 - 2 размера",,"10 мая, 18:53",0,0.3333,1.0,0.0,0.0,0.0,0,4,0
65828833,4,"Качество норм, спасибо",,,"10 мая, 18:45",0,0.3333,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО",,,"10 мая, 18:14",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,,"Удобные, стильные","10 мая, 18:06",0,0.0588,1.0,0.0,0.0,0.0,1,5,0
65828833,5,Подошли по размеру.,,Берём не первый раз. Сыну удобно.,"10 мая, 18:05",0,0.3,0.9,0.0,0.0,0.0,0,4,0
65828833,5,"ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ","Ношу 44, но здесь выбрали 45.",,"10 мая, 17:51",0,0.4444,0.9,0.0,0.0,0.0,0,5,0
65828833,5,Супер кеды,,,"10 мая, 17:43",0,0.5,1.0,0.0,0.0,0.0,1,4,0
65828833,1,ЕСТЬ ЗАПАХ,,,"10 мая, 17:08",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"10 мая, 16:42",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"10 мая, 15:28",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"Очень удобные, легкие, мужу понравилось",,,"10 мая, 15:17",0,0.4,1.0,0.0833,0.0,0.1667,1,2,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"10 мая, 15:15",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,Внешний вид Качество,,Подошли 46 размер на длину стопы 30 см,"10 мая, 14:53",0,0.3333,0.9,0.0,0.0,0.0,0,5,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"10 мая, 14:43",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ХОРОШО СИДИТ, КАЧЕСТВО",,,"10 мая, 14:14",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,"Доставка, упаковка целая, карточке товара соответствует, к покупке рекомендую",,,"10 мая, 14:01",0,0.1176,1.0,0.0,0.5,0.0,1,4,0
65828833,5,,,"Всё норм, из за проблем ног(лимфостаз одной ноги) хотелось бы задники повыше.","10 мая, 13:53",0,0.0625,1.0,0.0,0.0,0.0769,0,6,0
65828833,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,Сыну понравились,"10 мая, 13:46",0,0.75,1.0,0.0,0.0,0.0,1,4,0
65828833,3,"ПЛОХОЕ КАЧЕСТВО, НЕУДОБНО НОСИТЬ",,,"10 мая, 13:04",0,0.5,1.0,0.0,0.0,0.0,1,4,0
65828833,5,"ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"10 мая, 12:59",0,1.0,1.0,0.0,0.0,0.0,1,4,0
65828833,5,,,Кеды отличные. Я бы сказал то что надо.,"10 мая, 12:01 · Дополнен",0,0.1667,1.0,0.0,0.0,0.0,0,5,0
65828833,5,Мне очень понравились 👍,,,"10 мая, 11:19",0,0.3333,1.0,0.125,0.0,0.0,1,3,0
65828833,5,,,"На вид классные, посмотрим как будут носиться","10 мая, 11:16",0,0.3,1.0,0.0,0.0,0.0,0,4,0
65828833,5,,,Отличные кеды,"10 мая, 11:15",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,Класика,,,"10 мая, 10:56",0,0.0,1.0,0.0,0.0,0.0,1,5,0
65828833,5,Хорошие,,,"10 мая, 10:24",0,1.0,1.0,0.0,0.0,0.5,3,3,1
65828833,5,"Легкие, хорошо смотрятся. Потом дополню отзыв как будет в носке.",,,"10 мая, 10:16",0,0.0909,1.0,0.0,0.0,0.0,0,6,0
65828833,1,Все,Недостатков нет,Кеды огонь,"10 мая, 09:56",0,0.1667,1.0,0.0,0.0,0.0,1,5,0
65828833,5,Отличные кеды.,,,"10 мая, 08:55",0,1.0,1.0,0.0,0.0,0.0,2,4,1
65828833,5,"Легкие, удобные. Качество на уровне.",,,"10 мая, 08:55",0,0.4,1.0,0.0,0.0,0.0,0,4,0
65828833,5,"Размер 42-соответствует,хорошее качество",,,"10 мая, 08:46",0,0.3333,0.8,0.0,0.0,0.2,2,3,1
65828833,5,Качество,,"Отличные кеды, качество исполнения на высоте, даже не ожидал, что за такую стоимость можно купить достойный товар. Очень удобно на ноге, лёгкие. Посмотрим как покажут себя при носке.","10 мая, 08:46",0,0.0698,1.0,0.0167,0.0,0.0,0,6,0
